game_id,date,home_team_code,away_team_code,home_team_name,away_team_name,home_score,away_score,arena,city,season,status
14625,2025-01-09T00:30:00.000Z,NYK,TOR,New York Knicks,Toronto Raptors,112.0,98.0,Madison Square Garden,New York,2024,Finished
14626,2025-01-09T00:00:00.000Z,PHI,WAS,Philadelphia 76ers,Washington Wizards,109.0,103.0,Wells Fargo Center,Philadelphia,2024,Finished
14627,2025-01-09T00:30:00.000Z,BKN,DET,Brooklyn Nets,Detroit Pistons,98.0,113.0,Barclays Center,Brooklyn,2024,Finished
14628,2025-01-09T01:00:00.000Z,NOP,POR,New Orleans Pelicans,Portland Trail Blazers,100.0,119.0,Smoothie King Center,New Orleans,2024,Finished
14629,2025-01-09T02:00:00.000Z,DEN,LAC,Denver Nuggets,LA Clippers,126.0,103.0,Ball Arena,Denver,2024,Finished
14630,2025-01-09T02:30:00.000Z,MIL,SAS,Milwaukee Bucks,San Antonio Spurs,121.0,105.0,Fiserv Forum,Milwaukee,2024,Finished
14631,2025-01-10T00:00:00.000Z,CLE,TOR,Cleveland Cavaliers,Toronto Raptors,132.0,126.0,Rocket Arena,Cleveland,2024,Finished
14632,2025-01-10T00:00:00.000Z,DET,GSW,Detroit Pistons,Golden State Warriors,104.0,107.0,Little Caesars Arena,Detroit,2024,Finished
14633,2025-01-10T00:00:00.000Z,ORL,MIN,Orlando Magic,Minnesota Timberwolves,89.0,104.0,Kia Center,Orlando,2024,Finished
14634,2025-01-10T01:00:00.000Z,MEM,HOU,Memphis Grizzlies,Houston Rockets,115.0,119.0,FedExForum,Memphis,2024,Finished
14635,2025-01-10T00:30:00.000Z,DAL,POR,Dallas Mavericks,Portland Trail Blazers,117.0,111.0,American Airlines Center,Dallas,2024,Finished
14636,2025-01-10T02:00:00.000Z,PHX,ATL,Phoenix Suns,Atlanta Hawks,123.0,115.0,PHX Arena,Phoenix,2024,Finished
14637,2025-01-10T02:00:00.000Z,UTA,MIA,Utah Jazz,Miami Heat,92.0,97.0,Delta Center,Salt Lake City,2024,Finished
14638,2025-01-10T03:30:00.000Z,LAL,CHA,Los Angeles Lakers,Charlotte Hornets,,,crypto.com Arena,Los Angeles,2024,Postponed
14639,2025-01-11T00:00:00.000Z,IND,GSW,Indiana Pacers,Golden State Warriors,108.0,96.0,Gainbridge Fieldhouse,Indianapolis,2024,Finished
14640,2025-01-11T00:00:00.000Z,ORL,MIL,Orlando Magic,Milwaukee Bucks,106.0,109.0,Kia Center,Orlando,2024,Finished
14641,2025-01-11T00:00:00.000Z,PHI,NOP,Philadelphia 76ers,New Orleans Pelicans,115.0,123.0,Wells Fargo Center,Philadelphia,2024,Finished
14642,2025-01-11T00:30:00.000Z,BOS,SAC,Boston Celtics,Sacramento Kings,97.0,114.0,TD Garden,Boston,2024,Finished
14643,2025-01-11T00:30:00.000Z,NYK,OKC,New York Knicks,Oklahoma City Thunder,101.0,126.0,Madison Square Garden,New York,2024,Finished
14644,2025-01-11T01:00:00.000Z,CHI,WAS,Chicago Bulls,Washington Wizards,138.0,105.0,United Center,Chicago,2024,Finished
14645,2025-01-11T02:00:00.000Z,DEN,BKN,Denver Nuggets,Brooklyn Nets,124.0,105.0,Ball Arena,Denver,2024,Finished
14646,2025-01-11T20:00:00.000Z,ATL,HOU,Atlanta Hawks,Houston Rockets,,,State Farm Arena,Atlanta,2024,Postponed
14647,2025-01-11T22:00:00.000Z,PHX,UTA,Phoenix Suns,Utah Jazz,114.0,106.0,PHX Arena,Phoenix,2024,Finished
14648,2025-01-12T00:00:00.000Z,DET,TOR,Detroit Pistons,Toronto Raptors,123.0,114.0,Little Caesars Arena,Detroit,2024,Finished
14649,2025-01-12T01:00:00.000Z,MIN,MEM,Minnesota Timberwolves,Memphis Grizzlies,125.0,127.0,Target Center,Minneapolis,2024,Finished
14650,2025-01-12T03:00:00.000Z,POR,MIA,Portland Trail Blazers,Miami Heat,98.0,119.0,Moda Center,Portland,2024,Finished
14651,2025-01-12T03:30:00.000Z,LAL,SAS,Los Angeles Lakers,San Antonio Spurs,,,crypto.com Arena,Los Angeles,2024,Postponed
14652,2025-01-12T03:30:00.000Z,LAC,CHA,LA Clippers,Charlotte Hornets,,,Intuit Dome,Inglewood,2024,Postponed
14653,2025-01-12T20:00:00.000Z,NYK,MIL,New York Knicks,Milwaukee Bucks,140.0,106.0,Madison Square Garden,New York,2024,Finished
14654,2025-01-12T20:00:00.000Z,DAL,DEN,Dallas Mavericks,Denver Nuggets,101.0,112.0,American Airlines Center,Dallas,2024,Finished
14655,2025-01-12T20:30:00.000Z,CHI,SAC,Chicago Bulls,Sacramento Kings,119.0,124.0,United Center,Chicago,2024,Finished
14656,2025-01-12T23:00:00.000Z,BOS,NOP,Boston Celtics,New Orleans Pelicans,120.0,119.0,TD Garden,Boston,2024,Finished
14657,2025-01-12T23:00:00.000Z,CLE,IND,Cleveland Cavaliers,Indiana Pacers,93.0,108.0,Rocket Arena,Cleveland,2024,Finished
14658,2025-01-12T23:00:00.000Z,ORL,PHI,Orlando Magic,Philadelphia 76ers,104.0,99.0,Kia Center,Orlando,2024,Finished
14659,2025-01-12T23:00:00.000Z,WAS,OKC,Washington Wizards,Oklahoma City Thunder,95.0,136.0,Capital One Arena,Washington,2024,Finished
14660,2025-01-13T01:00:00.000Z,UTA,BKN,Utah Jazz,Brooklyn Nets,112.0,111.0,Delta Center,Salt Lake City,2024,Finished
14661,2025-01-13T02:00:00.000Z,PHX,CHA,Phoenix Suns,Charlotte Hornets,120.0,113.0,PHX Arena,Phoenix,2024,Finished
14662,2025-01-14T00:00:00.000Z,WAS,MIN,Washington Wizards,Minnesota Timberwolves,106.0,120.0,Capital One Arena,Washington,2024,Finished
14663,2025-01-14T00:30:00.000Z,NYK,DET,New York Knicks,Detroit Pistons,119.0,124.0,Madison Square Garden,New York,2024,Finished
14664,2025-01-14T00:30:00.000Z,TOR,GSW,Toronto Raptors,Golden State Warriors,104.0,101.0,Scotiabank Arena,Toronto,2024,Finished
14665,2025-01-14T01:00:00.000Z,HOU,MEM,Houston Rockets,Memphis Grizzlies,120.0,118.0,Toyota Center (Houston),Houston,2024,Finished
14666,2025-01-14T03:30:00.000Z,LAL,SAS,Los Angeles Lakers,San Antonio Spurs,102.0,126.0,crypto.com Arena,Los Angeles,2024,Finished
14667,2025-01-14T03:30:00.000Z,LAC,MIA,LA Clippers,Miami Heat,109.0,98.0,Intuit Dome,Inglewood,2024,Finished
14668,2025-01-15T00:00:00.000Z,IND,CLE,Indiana Pacers,Cleveland Cavaliers,117.0,127.0,Gainbridge Fieldhouse,Indianapolis,2024,Finished
14669,2025-01-15T00:00:00.000Z,PHI,OKC,Philadelphia 76ers,Oklahoma City Thunder,102.0,118.0,Wells Fargo Center,Philadelphia,2024,Finished
14670,2025-01-15T00:30:00.000Z,ATL,PHX,Atlanta Hawks,Phoenix Suns,122.0,117.0,State Farm Arena,Atlanta,2024,Finished
14671,2025-01-15T01:00:00.000Z,CHI,NOP,Chicago Bulls,New Orleans Pelicans,113.0,119.0,United Center,Chicago,2024,Finished
14672,2025-01-15T01:00:00.000Z,MIL,SAC,Milwaukee Bucks,Sacramento Kings,130.0,115.0,Fiserv Forum,Milwaukee,2024,Finished
14673,2025-01-15T02:30:00.000Z,DAL,DEN,Dallas Mavericks,Denver Nuggets,99.0,118.0,American Airlines Center,Dallas,2024,Finished
14674,2025-01-15T03:00:00.000Z,POR,BKN,Portland Trail Blazers,Brooklyn Nets,114.0,132.0,Moda Center,Portland,2024,Finished
14675,2025-01-16T00:00:00.000Z,PHI,NYK,Philadelphia 76ers,New York Knicks,119.0,125.0,Wells Fargo Center,Philadelphia,2024,Finished
14676,2025-01-16T00:30:00.000Z,TOR,BOS,Toronto Raptors,Boston Celtics,110.0,97.0,Scotiabank Arena,Toronto,2024,Finished
14677,2025-01-16T01:00:00.000Z,CHI,ATL,Chicago Bulls,Atlanta Hawks,94.0,110.0,United Center,Chicago,2024,Finished
14678,2025-01-16T01:00:00.000Z,MIL,ORL,Milwaukee Bucks,Orlando Magic,122.0,93.0,Fiserv Forum,Milwaukee,2024,Finished
14679,2025-01-16T02:30:00.000Z,MIN,GSW,Minnesota Timberwolves,Golden State Warriors,115.0,116.0,Target Center,Minneapolis,2024,Finished
14680,2025-01-16T01:00:00.000Z,NOP,DAL,New Orleans Pelicans,Dallas Mavericks,119.0,116.0,Smoothie King Center,New Orleans,2024,Finished
14681,2025-01-16T01:00:00.000Z,SAS,MEM,San Antonio Spurs,Memphis Grizzlies,115.0,129.0,Frost Bank Center,San Antonio,2024,Finished
14682,2025-01-16T02:00:00.000Z,DEN,HOU,Denver Nuggets,Houston Rockets,108.0,128.0,Ball Arena,Denver,2024,Finished
14683,2025-01-16T02:00:00.000Z,UTA,CHA,Utah Jazz,Charlotte Hornets,112.0,117.0,Delta Center,Salt Lake City,2024,Finished
14684,2025-01-16T03:00:00.000Z,LAL,MIA,Los Angeles Lakers,Miami Heat,117.0,108.0,crypto.com Arena,Los Angeles,2024,Finished
14685,2025-01-16T03:30:00.000Z,LAC,BKN,LA Clippers,Brooklyn Nets,126.0,67.0,Intuit Dome,Inglewood,2024,Finished
14686,2025-01-17T00:00:00.000Z,DET,IND,Detroit Pistons,Indiana Pacers,100.0,111.0,Little Caesars Arena,Detroit,2024,Finished
14687,2025-01-17T00:00:00.000Z,WAS,PHX,Washington Wizards,Phoenix Suns,123.0,130.0,Capital One Arena,Washington,2024,Finished
14688,2025-01-17T00:30:00.000Z,OKC,CLE,Oklahoma City Thunder,Cleveland Cavaliers,134.0,114.0,Paycom Center,Oklahoma City,2024,Finished
14689,2025-01-17T03:00:00.000Z,POR,LAC,Portland Trail Blazers,LA Clippers,89.0,118.0,Moda Center,Portland,2024,Finished
14690,2025-01-17T03:00:00.000Z,SAC,HOU,Sacramento Kings,Houston Rockets,132.0,127.0,Golden 1 Center,Sacramento,2024,Finished
14691,2025-01-18T00:00:00.000Z,BOS,ORL,Boston Celtics,Orlando Magic,121.0,94.0,TD Garden,Boston,2024,Finished
14692,2025-01-18T00:30:00.000Z,NYK,MIN,New York Knicks,Minnesota Timberwolves,99.0,116.0,Madison Square Garden,New York,2024,Finished
14693,2025-01-18T01:00:00.000Z,MIA,DEN,Miami Heat,Denver Nuggets,113.0,133.0,Kaseya Center,Miami,2024,Finished
14694,2025-01-18T01:00:00.000Z,MIL,TOR,Milwaukee Bucks,Toronto Raptors,130.0,112.0,Fiserv Forum,Milwaukee,2024,Finished
14695,2025-01-18T01:00:00.000Z,NOP,UTA,New Orleans Pelicans,Utah Jazz,136.0,123.0,Smoothie King Center,New Orleans,2024,Finished
14696,2025-01-18T02:30:00.000Z,SAS,MEM,San Antonio Spurs,Memphis Grizzlies,112.0,140.0,Frost Bank Center,San Antonio,2024,Finished
14697,2025-01-18T01:30:00.000Z,DAL,OKC,Dallas Mavericks,Oklahoma City Thunder,106.0,98.0,American Airlines Center,Dallas,2024,Finished
14698,2025-01-18T01:00:00.000Z,CHI,CHA,Chicago Bulls,Charlotte Hornets,123.0,125.0,United Center,Chicago,2024,Finished
14699,2025-01-18T03:30:00.000Z,LAL,BKN,Los Angeles Lakers,Brooklyn Nets,102.0,101.0,crypto.com Arena,Los Angeles,2024,Finished
14700,2025-01-18T21:00:00.000Z,DET,PHX,Detroit Pistons,Phoenix Suns,121.0,125.0,Little Caesars Arena,Detroit,2024,Finished
14701,2025-01-19T00:00:00.000Z,BOS,ATL,Boston Celtics,Atlanta Hawks,115.0,119.0,TD Garden,Boston,2024,Finished
14702,2025-01-19T00:00:00.000Z,IND,PHI,Indiana Pacers,Philadelphia 76ers,115.0,102.0,Gainbridge Fieldhouse,Indianapolis,2024,Finished
14703,2025-01-19T01:30:00.000Z,GSW,WAS,Golden State Warriors,Washington Wizards,122.0,114.0,Chase Center,San Francisco,2024,Finished
14704,2025-01-19T02:00:00.000Z,MIN,CLE,Minnesota Timberwolves,Cleveland Cavaliers,117.0,124.0,Target Center,Minneapolis,2024,Finished
14705,2025-01-19T03:00:00.000Z,POR,HOU,Portland Trail Blazers,Houston Rockets,103.0,125.0,Moda Center,Portland,2024,Finished
14706,2025-01-19T20:00:00.000Z,MIA,SAS,Miami Heat,San Antonio Spurs,128.0,107.0,Kaseya Center,Miami,2024,Finished
14707,2025-01-19T23:00:00.000Z,ORL,DEN,Orlando Magic,Denver Nuggets,100.0,113.0,Kia Center,Orlando,2024,Finished
14708,2025-01-20T00:00:00.000Z,MIL,PHI,Milwaukee Bucks,Philadelphia 76ers,123.0,109.0,Fiserv Forum,Milwaukee,2024,Finished
14709,2025-01-20T00:00:00.000Z,OKC,BKN,Oklahoma City Thunder,Brooklyn Nets,127.0,101.0,Paycom Center,Oklahoma City,2024,Finished
14710,2025-01-20T02:00:00.000Z,LAC,LAL,LA Clippers,Los Angeles Lakers,116.0,102.0,Intuit Dome,Inglewood,2024,Finished
14711,2025-01-20T02:00:00.000Z,POR,CHI,Portland Trail Blazers,Chicago Bulls,113.0,102.0,Moda Center,Portland,2024,Finished
14712,2025-01-20T02:00:00.000Z,SAC,WAS,Sacramento Kings,Washington Wizards,123.0,100.0,Golden 1 Center,Sacramento,2024,Finished
14713,2025-01-20T17:00:00.000Z,CHA,DAL,Charlotte Hornets,Dallas Mavericks,110.0,105.0,Spectrum Center,Charlotte,2024,Finished
14714,2025-01-20T19:00:00.000Z,HOU,DET,Houston Rockets,Detroit Pistons,96.0,107.0,Toyota Center (Houston),Houston,2024,Finished
14715,2025-01-20T19:30:00.000Z,MEM,MIN,Memphis Grizzlies,Minnesota Timberwolves,108.0,106.0,FedExForum,Memphis,2024,Finished
14716,2025-01-20T20:00:00.000Z,NYK,ATL,New York Knicks,Atlanta Hawks,119.0,110.0,Madison Square Garden,New York,2024,Finished
14717,2025-01-20T20:30:00.000Z,CLE,PHX,Cleveland Cavaliers,Phoenix Suns,118.0,92.0,Rocket Arena,Cleveland,2024,Finished
14718,2025-01-20T22:00:00.000Z,GSW,BOS,Golden State Warriors,Boston Celtics,85.0,125.0,Chase Center,San Francisco,2024,Finished
14719,2025-01-21T01:00:00.000Z,NOP,UTA,New Orleans Pelicans,Utah Jazz,123.0,119.0,Smoothie King Center,New Orleans,2024,Finished
14725,2025-01-21T03:30:00.000Z,LAC,CHI,LA Clippers,Chicago Bulls,99.0,112.0,Intuit Dome,Inglewood,2024,Finished
14720,2025-01-22T00:30:00.000Z,BKN,NYK,Brooklyn Nets,New York Knicks,95.0,99.0,Barclays Center,Brooklyn,2024,Finished
14721,2025-01-22T00:30:00.000Z,MIA,POR,Miami Heat,Portland Trail Blazers,107.0,116.0,Kaseya Center,Miami,2024,Finished
14722,2025-01-22T00:30:00.000Z,TOR,ORL,Toronto Raptors,Orlando Magic,109.0,93.0,Scotiabank Arena,Toronto,2024,Finished
14723,2025-01-22T03:00:00.000Z,DEN,PHI,Denver Nuggets,Philadelphia 76ers,144.0,109.0,Ball Arena,Denver,2024,Finished
14724,2025-01-22T03:30:00.000Z,LAL,WAS,Los Angeles Lakers,Washington Wizards,111.0,88.0,crypto.com Arena,Los Angeles,2024,Finished
14726,2025-01-23T00:30:00.000Z,ATL,DET,Atlanta Hawks,Detroit Pistons,104.0,114.0,State Farm Arena,Atlanta,2024,Finished
14727,2025-01-23T00:30:00.000Z,BKN,PHX,Brooklyn Nets,Phoenix Suns,84.0,108.0,Barclays Center,Brooklyn,2024,Finished
14728,2025-01-23T00:30:00.000Z,DAL,MIN,Dallas Mavericks,Minnesota Timberwolves,114.0,115.0,American Airlines Center,Dallas,2024,Finished
14729,2025-01-23T01:00:00.000Z,HOU,CLE,Houston Rockets,Cleveland Cavaliers,109.0,108.0,Toyota Center (Houston),Houston,2024,Finished
14730,2025-01-23T01:00:00.000Z,MEM,CHA,Memphis Grizzlies,Charlotte Hornets,132.0,120.0,FedExForum,Memphis,2024,Finished
14731,2025-01-23T01:00:00.000Z,NOP,MIL,New Orleans Pelicans,Milwaukee Bucks,,,Smoothie King Center,New Orleans,2024,Postponed
14732,2025-01-23T01:00:00.000Z,OKC,UTA,Oklahoma City Thunder,Utah Jazz,123.0,114.0,Paycom Center,Oklahoma City,2024,Finished
14733,2025-01-23T03:00:00.000Z,SAC,GSW,Sacramento Kings,Golden State Warriors,123.0,117.0,Golden 1 Center,Sacramento,2024,Finished
14734,2025-01-23T03:30:00.000Z,LAC,BOS,LA Clippers,Boston Celtics,113.0,117.0,Intuit Dome,Inglewood,2024,Finished
14735,2025-01-23T19:00:00.000Z,IND,SAS,Indiana Pacers,San Antonio Spurs,110.0,140.0,Accor Arena,Paris,2024,Finished
14736,2025-01-24T00:00:00.000Z,ORL,POR,Orlando Magic,Portland Trail Blazers,79.0,101.0,Kia Center,Orlando,2024,Finished
14737,2025-01-24T00:30:00.000Z,ATL,TOR,Atlanta Hawks,Toronto Raptors,119.0,122.0,State Farm Arena,Atlanta,2024,Finished
14738,2025-01-24T01:30:00.000Z,MIL,MIA,Milwaukee Bucks,Miami Heat,125.0,96.0,Fiserv Forum,Milwaukee,2024,Finished
14739,2025-01-24T01:00:00.000Z,OKC,DAL,Oklahoma City Thunder,Dallas Mavericks,115.0,121.0,Paycom Center,Oklahoma City,2024,Finished
14740,2025-01-24T02:00:00.000Z,DEN,SAC,Denver Nuggets,Sacramento Kings,132.0,123.0,Ball Arena,Denver,2024,Finished
14742,2025-01-24T03:00:00.000Z,GSW,CHI,Golden State Warriors,Chicago Bulls,131.0,106.0,Chase Center,San Francisco,2024,Finished
14743,2025-01-24T03:00:00.000Z,LAL,BOS,Los Angeles Lakers,Boston Celtics,117.0,96.0,crypto.com Arena,Los Angeles,2024,Finished
15097,2025-01-24T03:30:00.000Z,LAC,WAS,LA Clippers,Washington Wizards,110.0,93.0,Intuit Dome,Inglewood,2024,Finished
14744,2025-01-25T00:00:00.000Z,CHA,POR,Charlotte Hornets,Portland Trail Blazers,97.0,102.0,Spectrum Center,Charlotte,2024,Finished
14745,2025-01-25T00:00:00.000Z,PHI,CLE,Philadelphia 76ers,Cleveland Cavaliers,132.0,129.0,Wells Fargo Center,Philadelphia,2024,Finished
14746,2025-01-25T01:00:00.000Z,MEM,NOP,Memphis Grizzlies,New Orleans Pelicans,139.0,126.0,FedExForum,Memphis,2024,Finished
14747,2025-01-25T17:00:00.000Z,SAS,IND,San Antonio Spurs,Indiana Pacers,98.0,136.0,Accor Arena,Paris,2024,Finished
14748,2025-01-25T20:00:00.000Z,MIN,DEN,Minnesota Timberwolves,Denver Nuggets,133.0,104.0,Target Center,Minneapolis,2024,Finished
14749,2025-01-25T22:30:00.000Z,DAL,BOS,Dallas Mavericks,Boston Celtics,107.0,122.0,American Airlines Center,Dallas,2024,Finished
14750,2025-01-25T23:00:00.000Z,BKN,MIA,Brooklyn Nets,Miami Heat,97.0,106.0,Barclays Center,Brooklyn,2024,Finished
14751,2025-01-26T00:00:00.000Z,CHA,NOP,Charlotte Hornets,New Orleans Pelicans,123.0,92.0,Spectrum Center,Charlotte,2024,Finished
14752,2025-01-26T00:00:00.000Z,ORL,DET,Orlando Magic,Detroit Pistons,121.0,113.0,Kia Center,Orlando,2024,Finished
14753,2025-01-26T00:30:00.000Z,ATL,TOR,Atlanta Hawks,Toronto Raptors,94.0,117.0,State Farm Arena,Atlanta,2024,Finished
14754,2025-01-26T00:30:00.000Z,CLE,HOU,Cleveland Cavaliers,Houston Rockets,131.0,135.0,Rocket Arena,Cleveland,2024,Finished
14755,2025-01-26T00:30:00.000Z,NYK,SAC,New York Knicks,Sacramento Kings,143.0,120.0,Madison Square Garden,New York,2024,Finished
14756,2025-01-26T01:00:00.000Z,CHI,PHI,Chicago Bulls,Philadelphia 76ers,97.0,109.0,United Center,Chicago,2024,Finished
14757,2025-01-26T01:00:00.000Z,MEM,UTA,Memphis Grizzlies,Utah Jazz,125.0,103.0,FedExForum,Memphis,2024,Finished
14758,2025-01-26T01:30:00.000Z,GSW,LAL,Golden State Warriors,Los Angeles Lakers,108.0,118.0,Chase Center,San Francisco,2024,Finished
14759,2025-01-26T02:00:00.000Z,PHX,WAS,Phoenix Suns,Washington Wizards,119.0,109.0,PHX Arena,Phoenix,2024,Finished
14760,2025-01-26T03:30:00.000Z,LAC,MIL,LA Clippers,Milwaukee Bucks,127.0,117.0,Intuit Dome,Inglewood,2024,Finished
14761,2025-01-26T23:00:00.000Z,POR,OKC,Portland Trail Blazers,Oklahoma City Thunder,108.0,118.0,Moda Center,Portland,2024,Finished
14762,2025-01-28T00:00:00.000Z,CHA,LAL,Charlotte Hornets,Los Angeles Lakers,107.0,112.0,Spectrum Center,Charlotte,2024,Finished
14763,2025-01-28T00:00:00.000Z,CLE,DET,Cleveland Cavaliers,Detroit Pistons,110.0,91.0,Rocket Arena,Cleveland,2024,Finished
14764,2025-01-28T00:30:00.000Z,BOS,HOU,Boston Celtics,Houston Rockets,112.0,114.0,TD Garden,Boston,2024,Finished
14765,2025-01-28T00:30:00.000Z,BKN,SAC,Brooklyn Nets,Sacramento Kings,96.0,110.0,Barclays Center,Brooklyn,2024,Finished
14766,2025-01-28T00:30:00.000Z,MIA,ORL,Miami Heat,Orlando Magic,125.0,119.0,Kaseya Center,Miami,2024,Finished
14767,2025-01-28T00:30:00.000Z,NYK,MEM,New York Knicks,Memphis Grizzlies,143.0,106.0,Madison Square Garden,New York,2024,Finished
14768,2025-01-28T00:30:00.000Z,TOR,NOP,Toronto Raptors,New Orleans Pelicans,113.0,104.0,Scotiabank Arena,Toronto,2024,Finished
14769,2025-01-28T01:00:00.000Z,CHI,DEN,Chicago Bulls,Denver Nuggets,129.0,121.0,United Center,Chicago,2024,Finished
14770,2025-01-28T01:00:00.000Z,MIN,ATL,Minnesota Timberwolves,Atlanta Hawks,100.0,92.0,Target Center,Minneapolis,2024,Finished
14771,2025-01-28T01:30:00.000Z,DAL,WAS,Dallas Mavericks,Washington Wizards,130.0,108.0,American Airlines Center,Dallas,2024,Finished
14772,2025-01-28T02:00:00.000Z,UTA,MIL,Utah Jazz,Milwaukee Bucks,110.0,125.0,Delta Center,Salt Lake City,2024,Finished
14773,2025-01-28T02:30:00.000Z,PHX,LAC,Phoenix Suns,LA Clippers,111.0,109.0,PHX Arena,Phoenix,2024,Finished
14774,2025-01-29T00:30:00.000Z,PHI,LAL,Philadelphia 76ers,Los Angeles Lakers,118.0,104.0,Wells Fargo Center,Philadelphia,2024,Finished
14775,2025-01-29T03:00:00.000Z,GSW,UTA,Golden State Warriors,Utah Jazz,114.0,103.0,Chase Center,San Francisco,2024,Finished
14776,2025-01-29T03:00:00.000Z,POR,MIL,Portland Trail Blazers,Milwaukee Bucks,125.0,112.0,Moda Center,Portland,2024,Finished
15348,2025-01-29T00:30:00.000Z,ATL,HOU,Atlanta Hawks,Houston Rockets,96.0,100.0,State Farm Arena,Atlanta,2024,Finished
14777,2025-01-30T00:00:00.000Z,CHA,BKN,Charlotte Hornets,Brooklyn Nets,83.0,104.0,Spectrum Center,Charlotte,2024,Finished
14778,2025-01-30T00:00:00.000Z,IND,DET,Indiana Pacers,Detroit Pistons,133.0,119.0,Gainbridge Fieldhouse,Indianapolis,2024,Finished
14779,2025-01-30T00:00:00.000Z,WAS,TOR,Washington Wizards,Toronto Raptors,82.0,106.0,Capital One Arena,Washington,2024,Finished
14780,2025-01-30T00:30:00.000Z,BOS,CHI,Boston Celtics,Chicago Bulls,122.0,100.0,TD Garden,Boston,2024,Finished
14781,2025-01-30T00:30:00.000Z,MIA,CLE,Miami Heat,Cleveland Cavaliers,106.0,126.0,Kaseya Center,Miami,2024,Finished
14782,2025-01-30T00:30:00.000Z,NYK,DEN,New York Knicks,Denver Nuggets,122.0,112.0,Madison Square Garden,New York,2024,Finished
14783,2025-01-30T00:30:00.000Z,PHI,SAC,Philadelphia 76ers,Sacramento Kings,117.0,104.0,Wells Fargo Center,Philadelphia,2024,Finished
14784,2025-01-30T01:00:00.000Z,NOP,DAL,New Orleans Pelicans,Dallas Mavericks,136.0,137.0,Smoothie King Center,New Orleans,2024,Finished
14785,2025-01-30T01:00:00.000Z,SAS,LAC,San Antonio Spurs,LA Clippers,116.0,128.0,Frost Bank Center,San Antonio,2024,Finished
14786,2025-01-30T02:00:00.000Z,PHX,MIN,Phoenix Suns,Minnesota Timberwolves,113.0,121.0,PHX Arena,Phoenix,2024,Finished
14787,2025-01-30T03:00:00.000Z,GSW,OKC,Golden State Warriors,Oklahoma City Thunder,116.0,109.0,Chase Center,San Francisco,2024,Finished
14788,2025-01-31T00:00:00.000Z,WAS,LAL,Washington Wizards,Los Angeles Lakers,96.0,134.0,Capital One Arena,Washington,2024,Finished
14789,2025-01-31T00:00:00.000Z,CLE,ATL,Cleveland Cavaliers,Atlanta Hawks,137.0,115.0,Rocket Arena,Cleveland,2024,Finished
14790,2025-01-31T02:30:00.000Z,MEM,HOU,Memphis Grizzlies,Houston Rockets,120.0,119.0,FedExForum,Memphis,2024,Finished
14791,2025-01-31T02:00:00.000Z,UTA,MIN,Utah Jazz,Minnesota Timberwolves,113.0,138.0,Delta Center,Salt Lake City,2024,Finished
14792,2025-01-31T03:00:00.000Z,POR,ORL,Portland Trail Blazers,Orlando Magic,119.0,90.0,Moda Center,Portland,2024,Finished
14793,2025-02-01T00:00:00.000Z,CHA,LAC,Charlotte Hornets,LA Clippers,104.0,112.0,Spectrum Center,Charlotte,2024,Finished
14794,2025-02-01T00:00:00.000Z,DET,DAL,Detroit Pistons,Dallas Mavericks,117.0,102.0,Little Caesars Arena,Detroit,2024,Finished
14795,2025-02-01T00:30:00.000Z,PHI,DEN,Philadelphia 76ers,Denver Nuggets,134.0,137.0,Wells Fargo Center,Philadelphia,2024,Finished
14796,2025-02-01T00:30:00.000Z,TOR,CHI,Toronto Raptors,Chicago Bulls,106.0,122.0,Scotiabank Arena,Toronto,2024,Finished
14797,2025-02-01T01:00:00.000Z,NOP,BOS,New Orleans Pelicans,Boston Celtics,116.0,118.0,Smoothie King Center,New Orleans,2024,Finished
14798,2025-02-01T01:00:00.000Z,SAS,MIL,San Antonio Spurs,Milwaukee Bucks,144.0,118.0,Frost Bank Center,San Antonio,2024,Finished
14799,2025-02-01T03:00:00.000Z,GSW,PHX,Golden State Warriors,Phoenix Suns,105.0,130.0,Chase Center,San Francisco,2024,Finished
14800,2025-02-01T22:00:00.000Z,IND,ATL,Indiana Pacers,Atlanta Hawks,132.0,127.0,Gainbridge Fieldhouse,Indianapolis,2024,Finished
14801,2025-02-01T22:00:00.000Z,UTA,ORL,Utah Jazz,Orlando Magic,113.0,99.0,Delta Center,Salt Lake City,2024,Finished
14802,2025-02-02T00:00:00.000Z,CHA,DEN,Charlotte Hornets,Denver Nuggets,104.0,107.0,Spectrum Center,Charlotte,2024,Finished
